idna_subject,checker_type,destination,source,tested_at,session_id
ad1.kde.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:23.126202,667b559f71fd466e8e1ddd7b
ad1.pamedia.com.au,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:48.489036,667b559f71fd466e8e1ddd7b
ad2.iinfo.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:49.637583,667b559f71fd466e8e1ddd7b
ad2.lupa.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:51.293190,667b559f71fd466e8e1ddd7b
ad2flash.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:11:57.433477,667b559f71fd466e8e1ddd7b
ad2games.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:03.481989,667b559f71fd466e8e1ddd7b
ad3.iinfo.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:04.391761,667b559f71fd466e8e1ddd7b
ad3.pamedia.com.au,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:25.032782,667b559f71fd466e8e1ddd7b
ad4game.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:26.107527,667b559f71fd466e8e1ddd7b
adaction.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:32.066794,667b559f71fd466e8e1ddd7b
adadvisor.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:32.477962,667b559f71fd466e8e1ddd7b
adap.tv,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:33.066463,667b559f71fd466e8e1ddd7b
adapt.tv,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:33.789751,667b559f71fd466e8e1ddd7b
adbanner.ro,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:47.903890,667b559f71fd466e8e1ddd7b
adbard.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:48.732324,667b559f71fd466e8e1ddd7b
adblade.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:49.284802,667b559f71fd466e8e1ddd7b
adblockanalytics.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:49.883741,667b559f71fd466e8e1ddd7b
adboost.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:52.440774,667b559f71fd466e8e1ddd7b
adbooth.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:12:52.974456,667b559f71fd466e8e1ddd7b
adbot.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:13:13.422986,667b559f71fd466e8e1ddd7b
adbrite.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:13:33.775097,667b559f71fd466e8e1ddd7b
adbroker.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:13:36.555274,667b559f71fd466e8e1ddd7b
adbunker.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:13:42.172902,667b559f71fd466e8e1ddd7b
adbutler.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:13:43.568780,667b559f71fd466e8e1ddd7b
adbutler.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:13:44.268578,667b559f71fd466e8e1ddd7b
adbuyer.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:04.696256,667b559f71fd466e8e1ddd7b
adbuyer3.lycos.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:05.580144,667b559f71fd466e8e1ddd7b
adcash.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:06.070940,667b559f71fd466e8e1ddd7b
adcast.deviantart.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:12.115898,667b559f71fd466e8e1ddd7b
adcel.vrvm.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:12.508355,667b559f71fd466e8e1ddd7b
adcell.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:24.842533,667b559f71fd466e8e1ddd7b
adcenter.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:14:30.420163,667b559f71fd466e8e1ddd7b
adcentriconline.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:09.013859,667b559f71fd466e8e1ddd7b
adcept.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:09.482810,667b559f71fd466e8e1ddd7b
adcito.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:10.419243,667b559f71fd466e8e1ddd7b
adclick.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:11.700749,667b559f71fd466e8e1ddd7b
adclient1.tucows.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:32.463567,667b559f71fd466e8e1ddd7b
adclix.org,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:33.958524,667b559f71fd466e8e1ddd7b
adcloud.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:34.563432,667b559f71fd466e8e1ddd7b
adcolony.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:35.719168,667b559f71fd466e8e1ddd7b
adcomplete.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:36.389379,667b559f71fd466e8e1ddd7b
adconion.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:56.877052,667b559f71fd466e8e1ddd7b
adcontent.gamespy.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:57.517987,667b559f71fd466e8e1ddd7b
adcycle.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:17:58.062633,667b559f71fd466e8e1ddd7b
add.newmedia.cz,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:01.383756,667b559f71fd466e8e1ddd7b
addash.co,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:02.829147,667b559f71fd466e8e1ddd7b
addealing.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:03.515384,667b559f71fd466e8e1ddd7b
addesktop.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:04.350454,667b559f71fd466e8e1ddd7b
addfreestats.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:18.386376,667b559f71fd466e8e1ddd7b
addme.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:19.309556,667b559f71fd466e8e1ddd7b
adecn.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:21.299309,667b559f71fd466e8e1ddd7b
ademails.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:24.527607,667b559f71fd466e8e1ddd7b
adengage.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:45.034310,667b559f71fd466e8e1ddd7b
adexpose.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:45.913224,667b559f71fd466e8e1ddd7b
adext.inkclub.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:47.269437,667b559f71fd466e8e1ddd7b
adf.ly,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:48.174455,667b559f71fd466e8e1ddd7b
adfactor.nl,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:48.892239,667b559f71fd466e8e1ddd7b
adflight.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:49.476641,667b559f71fd466e8e1ddd7b
adforce.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:50.572605,667b559f71fd466e8e1ddd7b
adform.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:53.832619,667b559f71fd466e8e1ddd7b
adgardener.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:54.920898,667b559f71fd466e8e1ddd7b
adgoto.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:55.411474,667b559f71fd466e8e1ddd7b
adgridwork.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:56.070287,667b559f71fd466e8e1ddd7b
adgroups.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:58.563995,667b559f71fd466e8e1ddd7b
adhese.be,AVAILABILITY,domains.list,domains.list,2022-10-15 11:18:59.921533,667b559f71fd466e8e1ddd7b
adhese.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:01.104632,667b559f71fd466e8e1ddd7b
adimage.guardian.co.uk,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:02.358192,667b559f71fd466e8e1ddd7b
adimages.been.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:02.871090,667b559f71fd466e8e1ddd7b
adimages.carsoup.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:03.383654,667b559f71fd466e8e1ddd7b
adimages.go.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:23.931450,667b559f71fd466e8e1ddd7b
adimages.homestore.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:24.645553,667b559f71fd466e8e1ddd7b
adimages.omroepzeeland.nl,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:25.813053,667b559f71fd466e8e1ddd7b
adimages.sanomawsoy.fi,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:46.366742,667b559f71fd466e8e1ddd7b
adimg.com.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:46.875111,667b559f71fd466e8e1ddd7b
adimg.uimserv.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:48.029086,667b559f71fd466e8e1ddd7b
adimgs.sapo.pt,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:49.821371,667b559f71fd466e8e1ddd7b
adimpact.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:50.809403,667b559f71fd466e8e1ddd7b
adinch.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:19:54.381789,667b559f71fd466e8e1ddd7b
adinjector.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:14.887943,667b559f71fd466e8e1ddd7b
adinterax.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:15.937488,667b559f71fd466e8e1ddd7b
adisfy.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:17.317991,667b559f71fd466e8e1ddd7b
adition.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:18.691273,667b559f71fd466e8e1ddd7b
adition.de,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:20.425984,667b559f71fd466e8e1ddd7b
adition.net,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:22.243440,667b559f71fd466e8e1ddd7b
adizio.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:23.523809,667b559f71fd466e8e1ddd7b
adjix.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:24.162392,667b559f71fd466e8e1ddd7b
adjug.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:44.656113,667b559f71fd466e8e1ddd7b
adjuggler.com,AVAILABILITY,domains.list,domains.list,2022-10-15 11:20:46.713924,667b559f71fd466e8e1ddd7b
